ASIN,brand,url,images,title,star,color,color_pic,comment,price_low,price_high,feature
B073NQ36KY,Nike,https://www.amazon.com/Nike-Untouchable-Football-Cleats-Orange/dp/B073NQ36KY/ref=sr_1_183?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569456797&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-183,"https://images-na.ssl-images-amazon.com/images/I/41DktNAajvL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41E5I5Uc5UL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41P1oDZHYpL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Nike Men's Vapor Untouchable 2 TB Football Cleats; White/Orange (10.5 Medium US),,,,,"TWD 3,272.08",,"Mesh and synthetic skins create a lightweight, flexible upper shell.
							
						
 
							Knit cuff lets you scorch play after play in breathable comfort.
							
						
 
							Carbon fiber plate offers strength that won't weigh you down.
							
						
 
							A 1-piece knit bootie provides a sock-like fit that wraps your ankle.
							
						
 
							Heel tab"
B07DJSZ2CN,NIKE,https://www.amazon.com/Nike-Untouchable-Football-Cleats-Yellow/dp/B07DJSZ2CN/ref=sr_1_184?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569456797&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-184,"https://images-na.ssl-images-amazon.com/images/I/41ISAMm8JCL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41GuolDuNBL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51K0h5P4NGL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41g36JpJGsL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",NIKE Vapor Untouchable Pro 3 男款足球鞋款,4.0,,,1 位客戶評價,,,"合成纖維
							
						
 
							網眼和合成皮打造輕盈、彈性鞋面
							
						
 
							網眼與合成皮打造輕盈、彈性鞋面外殼 單件式圓頭針織靴子結構，無舌頭可創造像襪子般的貼合感，包覆您的腳踝
							
						
 
							碳纤维板，14个鞋钉设计提供强度和抓地力，将您压倒
							
						
 
							碳纖維板 提供卓越的牽引力、速度和性能"
B01MT1B0LF,adidas,https://www.amazon.com/adidas-Carbon-Softball-Metallic-Silver/dp/B01MT1B0LF/ref=sr_1_185?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569456797&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-185,"https://images-na.ssl-images-amazon.com/images/I/51i1pQ5DwWL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/5147BxXvcmL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51PZqiq4YsL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/416BdG4bCNL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/4189M22n6rL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41aaf1YMzZL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/510a%2BoMi5ML._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",adidas 男性 Freak X 碳中跟棒球鞋，,4.3,"Black/Metallic Silver/White,Collegiate Navy/Metallic Silver/White,Power Red/Metallic Silver/White,White/Metallic Silver/Light Grey,Collegiate Royal/Metallic Silver/White,Maroon/Metallic Silver/White,Onix, Ftwr White, Light Grey,Black/Metallic Silver/Power Red,Core Black, Bright Royal, Collegiate Royal,Onix, Silver Met, Light Grey","https://images-na.ssl-images-amazon.com/images/I/41GWanNhEVL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/51dpjRhU-HL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/51i1pQ5DwWL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/419LDVCLlIL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/51Xv-sL6EXL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/51LzW3WqehL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41Jj122TiwL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41EPrJUsJCL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41sFeIdNlgL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/51Gv8rmhAxL._SS36_.jpg",53,TWD 981.79,"TWD 3,370.95","織品和合成
							
						
 
							Imported
							
						
 
							Rubber sole
							
						
 
							軸測量約 low-top 從拱門
							
						
 
							進口
							
						
 
							adidas"
B078521QMV,Under,https://www.amazon.com/Under-Armour-Highlight-Football-White/dp/B078521QMV/ref=sr_1_186?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569456797&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-186,"https://images-na.ssl-images-amazon.com/images/I/3116yJJFtiL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31%2B4qNSkVBL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31HS34Y8PRL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/21ODhJVBxxL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/315pTlDUVvL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31B5Ni8YyQL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41KQbU8RP1L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Under Armour 男式 Highlight Mc 2.0 足球鞋，,3.7,"Black/Black,White (100)/White","https://images-na.ssl-images-amazon.com/images/I/51WbGQkZ1SL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/3116yJJFtiL._SS36_.jpg",11,"TWD 6,210.25","TWD 6,547.12","人造
							
						
 
							Imported
							
						
 
							Synthetic sole
							
						
 
							軸測量大約 7」從拱門
							
						
 
							UA ClutchFit 鞋面將您的腳包裹在「第二層皮」的優勢中，提供強大的支撐和令人難以置信的感受
							
						
 
							快速客製化的 BOA 開口提供可調式支撐和穩定性
							
						
 
							3D 模製 MPZ 鞋舌，為您的腳量身打造並提供額外保護延伸的眼部切口使進入更方便 & 卓越的靈活性
模製 4D 泡棉鞋墊符合您鞋子的確切形狀，消除滑落和減少鞋釘壓力"
B00NWXWAKU,Under,https://www.amazon.com/Under-Armour-Detachable-Football-Charcoal/dp/B00NWXWAKU/ref=sr_1_187?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569456797&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-187,"https://images-na.ssl-images-amazon.com/images/I/418GeNDTnWL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41ttV4PLbOL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51Geiil59jL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41zKcQlaOpL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41EJRS1AUfL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41wolx8idQL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51UrUO1TOLL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Under Armour 男式 Nitro Mid D,4.8,,,14,"TWD 3,601.09",,"合成纖維
							
						
 
							Imported
							
						
 
							Synthetic sole
							
						
 
							Under Armour 的使命是通过热情、设计和无与伦比的创意，让所有运动员都更加出色
							
						
 
							从哪开始？ 一切始於構思，打造出超棒的 T 恤
							
						
 
							Under Armour 的男式、女士和青年款分类复杂，但收穫的优点很简单：穿戴 HeatGear 时很热，冷却时 ColdGear ，以及极端之间的所有季节装备"
B07D3F4VSD,NIKE,https://www.amazon.com/Nike-Vapor-Untouchable-Football-Cleats/dp/B07D3F4VSD/ref=sr_1_188?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569456797&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-188,"https://images-na.ssl-images-amazon.com/images/I/41TB6ny1IRL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/412TcleSBAL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41deMapdNUL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51qKXH02HzL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51ejFpkqG1L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",NIKE Vapor Untouchable Pro 3 男款足球鞋款,5.0,,,1 位客戶評價,,,"合成纖維
							
						
 
							網眼和合成皮打造輕盈、彈性鞋面
							
						
 
							網眼與合成皮打造輕盈、彈性鞋面外殼 單件式圓頭針織靴子結構，無舌頭可創造像襪子般的貼合感，包覆您的腳踝
							
						
 
							碳纤维板，14个鞋钉设计提供强度和抓地力，将您压倒
							
						
 
							碳纖維板 提供卓越的牽引力、速度和性能"
B07CNMQFH5,NIKE,https://www.amazon.com/NIKE-Savage-Football-Cleats-Orange/dp/B07CNMQFH5/ref=sr_1_189?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569456797&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-189,"https://images-na.ssl-images-amazon.com/images/I/415qBSMEPKL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41xazWNR5AL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51rJMXNTVzL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/415djkm6ZKL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif","NIKE 男款 Force Savage Pro 足球鞋釘, 13 d(m) 美國",,,,,"TWD 2,613.41",,"合成纖維
							
						
 
							Flywire 纜線可形成鎖定的貼合度。
							
						
 
							Lunarlon 泡沫鞋墊中底衝擊。
							
						
 
							TPU 板提供輕巧、耐用的支撐。
							
						
 
							鞋面配置增強多向牽引力。"
B071GPXZ5C,adidas,https://www.amazon.com/adidas-Adizero-5Star-Football-Metallic-Collegiate/dp/B071GPXZ5C/ref=sr_1_190?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569456797&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-190,"https://images-na.ssl-images-amazon.com/images/I/51RWKYOp9DL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51RWKYOp9DL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",adidas Adizero 5-Star 6.0 Gold Cleat - 男士足球,5.0,,,1 位客戶評價,"TWD 3,240.98",,"合成纖維
							
						
 
							優質合成蛇皮鞋面
							
						
 
							輕盈、支撐、透氣網眼內襯
							
						
 
							解剖成型的 EVA 鞋墊，完美舒適
							
						
 
							SPRINTFRAME 板提供輕量與穩定性的完美平衡
							
						
 
							鞋跟杯鎖定腳到位"
B01M0O0BQG,Under,https://www.amazon.com/Under-Armour-Nitro-Select-Black/dp/B01M0O0BQG/ref=sr_1_191?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569456797&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-191,"https://images-na.ssl-images-amazon.com/images/I/517xi0kII4L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41P4qd%2BbBOL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41w-0kof-aL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/415E2gToIqL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif","Under Armour 男款 UA Nitro Select Mid MC, 黑色",,,,,"TWD 2,782.34",,"織品
							
						
 
							使用 Under Armour UA Nitro Select Mid MC，在田野上一步步取得成功！"
B00WT4ZWCQ,adidas,https://www.amazon.com/adidas-Crazyquick-Black-Titanium-Sneaker/dp/B00WT4ZWCQ/ref=sr_1_192?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569456797&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-192,"https://images-na.ssl-images-amazon.com/images/I/514CzFmWoAL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51j2YBz-SDL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51lgnWu%2B9VL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif","adidas 男款 Crazyquick 2.0 Mid D, 黑色",,,,,"TWD 1,471.54",,"合成纖維
							
						
 
							讓他們猜測的步驟！"
B072N48C13,adidas,https://www.amazon.com/adidas-Freak-Carbon-Football-Black-White-Collegiate/dp/B072N48C13/ref=sr_1_193?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569457136&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-193,"https://images-na.ssl-images-amazon.com/images/I/41njGPlMVpL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/419VlLi2pDL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41jjljxLZ2L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41zuOQoknvL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",adidas Freak X Carbon High Cleat - 男性足球,,,,,"TWD 2,011.70","TWD 2,290.30","合成纖維
							
						
 
							碳框架板從前腳延伸到腳跟，提供穩定性和多方向支撐
							
						
 
							鞋跟杯鎖定腳到位
							
						
 
							網眼襯裡提供輕量支撐和透氣性
							
						
 
							集成刺繡LOCKWEB 用於區域支持
							
						
 
							SPRINTSKIN 鞋面是一款革命性的層壓包，提供令人難以置信的支撐和減輕重量"
B07JYBCWBP,Nike,https://www.amazon.com/Nike-SuperflyX-Elite-Indoor-Football/dp/B07JYBCWBP/ref=sr_1_194?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569457136&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-194,"https://images-na.ssl-images-amazon.com/images/I/41hqbjCcSVL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Nike 男款 SuperflyX 6 Elite IC 室內/球場足球靴,5.0,,,1 位客戶評價,"TWD 2,651.06","TWD 7,262.10","1 件 Flyknit 鞋面，貼合您的雙腳
							
						
 
							Flyknit 鞋面以高速增加球控和觸感
							
						
 
							非標記橡膠鞋底，專為在室內區域提供牽引力和速度而設計。
							
						
 
							三星彈性凹槽提供各個方向的靈活性"
B071DTYCWR,adidas,https://www.amazon.com/adidas-Adizero-5Star-Football-White-Maroon-Maroon/dp/B071DTYCWR/ref=sr_1_195?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569457136&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-195,"https://images-na.ssl-images-amazon.com/images/I/31Ur7gHTHYL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31lXs5Vc05L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31GkphriGXL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41FkZeIxxML._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41UBHeLjeTL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",adidas Adizero 5-Star 6.0 中扣 - 男士足球,,,,,"TWD 1,493.47","TWD 2,618.65","合成纖維
							
						
 
							SPRINTSKIN 鞋面是一款革命性的層壓包，提供令人難以置信的支撐和減輕重量
							
						
 
							輕盈、支撐、透氣網眼內襯
							
						
 
							解剖成型的 EVA 鞋墊，完美舒適
							
						
 
							SPRINTFRAME 板提供輕量與穩定性的完美平衡
							
						
 
							中型提供腳踝支撐；鞋跟杯將腳固定到位"
B072JW16W8,Nike,https://www.amazon.com/Vapor-Speed-Football-Cleats-Black/dp/B072JW16W8/ref=sr_1_196?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569457136&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-196,"https://images-na.ssl-images-amazon.com/images/I/41en2hVnh9L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/418k2i52NHL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/414PDwnHSDL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41LdN9DHIPL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Nike Vapor Speed 2 3/4 TD CF 足球鞋,1.0,"White,Rush Blue/White/Black,White/Royal,White/Black,Black/White,White/Black/Black,Metallic Gold/White/Black","https://images-na.ssl-images-amazon.com/images/I/318G1RZ7ElL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41L%2BHZRLXwL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/416v0ZaCTvL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41cbdcNeyDL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41en2hVnh9L._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/31hvaINBJML._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/4118sxb9lCL._SS36_.jpg",2,TWD 818.10,"TWD 2,127.59",
B00VRT9X2O,adidas,https://www.amazon.com/adidas-Crazyquick-Black-Platinum-Sneaker/dp/B00VRT9X2O/ref=sr_1_197?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569457136&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-197,"https://images-na.ssl-images-amazon.com/images/I/51xu%2BbdiZFL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51bIxrOJGbL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51HPdzQAb1L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41UB%2Be2pVNL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41hnn2HdNCL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41jgHsFnnzL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51I5bZkh-XL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",adidas Crazyquick 2.0 Mens Football Cleats-S83663,3.1,,,2,TWD 669.80,"TWD 3,110.04","Techfit upper is engineered for natural, flexible support and a seamless, sock-like fit
							
						
 
							Synthetic and textile upper for durability and light weight
							
						
 
							Anatomically molded EVA insole provides the perfect blend of light weight and comfort
							
						
 
							Use miCoach to track and improve your performance
							
						
 
							QUICKFRAME plate outsole with QuickStuds, SPRINTSTUDS and BladeStuds for ultimate toe-off, cutting and stopping traction"
B0777TYDP3,Nike,https://www.amazon.com/NIKE-Untouchable-Football-Cleats-Orange/dp/B0777TYDP3/ref=sr_1_198?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569457136&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-198,"https://images-na.ssl-images-amazon.com/images/I/41fDR5Wx2DL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Nike Vapor Untouchable 2 PF 足球鞋,,"Navy/Orange/White,Black/White/Blue","https://images-na.ssl-images-amazon.com/images/I/41fDR5Wx2DL._SS47_.jpg,https://images-na.ssl-images-amazon.com/images/I/517AHZHVlaL._SS47_.jpg",,"TWD 1,767.81","TWD 3,142.45","耐用的Flyweave 結構提供自適應和舒適的貼合
							
						
 
							Flywire 電纜包裹中腳，將腳固定到位
							
						
 
							一體式領包覆腳踝，打造手套般合身
							
						
 
							碳纖維板提供輕質穩定性，而不犧牲靈活性
							
						
 
							更新的夾板幾何設計用於更靈敏的樞軸和釋放"
B07N8X5QGL,adidas,https://www.amazon.com/adidas-Freak-Carbon-Football-Medium/dp/B07N8X5QGL/ref=sr_1_199?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569457136&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-199,"https://images-na.ssl-images-amazon.com/images/I/41sWVzjIGhL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41AMmEDtofL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41LCWGOoetL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31yuIz2VXbL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31IbW4tNwfL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/417d05nD0BL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41uqUCrYlKL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",adidas Men's Freak Carbon High Football Shoe,,"White/ Black/ White,Black/White/Black","https://images-na.ssl-images-amazon.com/images/I/41sWVzjIGhL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/4188Sm6Ie%2BL._SS36_.jpg",,"TWD 2,455.29","TWD 3,895.73","100% Synthetics
							
						
 
							Imported
							
						
 
							Synthetic sole
							
						
 
							軸測量約 high-top 從拱門
							
						
 
							High top football cleats built with extra room
							
						
 
							Extra-wide fit
							
						
 
							Synthetic upper for durabilityTongue and heel pulls for easy on and off
Cleated outsole for traction"
B07FDR96WS,NIKE,https://www.amazon.com/NIKE-Untouchable-Football-Cleats-Silver/dp/B07FDR96WS/ref=sr_1_200?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569457136&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-200,"https://images-na.ssl-images-amazon.com/images/I/41IcLHVWS9L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/417vWsNiLSL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51whBKd7AvL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/418kE677VEL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",NIKE Vapor Untouchable 3 Elite 男款 Ah7408-010,1.0,,,1 位客戶評價,,,"這適合您的 .
    


 確保這適合
輸入您的型號。



    P.when(""ReplacementPartsBulletLoader"").execute(function(module){ module.initializeDPX(); })

 
							合成纖維
							
						
 
							100% 正品
							
						
 
							全新盒裝
							
						
 
							AH7408-010"
B072QRVFHX,adidas,https://www.amazon.com/adidas-Adizero-5Star-Football-Black-White-Collegiate/dp/B072QRVFHX/ref=sr_1_201?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569457136&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-201,"https://images-na.ssl-images-amazon.com/images/I/41yHv0c3BlL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41nIzdXN-WL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41wQKbQFeML._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41w9u2hqJML._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41qMdRXFHqL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",adidas Adizero 5-Star 6.0 中扣 - 男士足球,,,,,"TWD 2,006.46","TWD 3,730.41","合成纖維
							
						
 
							SPRINTSKIN 鞋面是一款革命性的層壓包，提供令人難以置信的支撐和減輕重量
							
						
 
							輕盈、支撐、透氣網眼內襯
							
						
 
							解剖成型的 EVA 鞋墊，完美舒適
							
						
 
							SPRINTFRAME 板提供輕量與穩定性的完美平衡
							
						
 
							中型提供腳踝支撐；鞋跟杯將腳固定到位"
